gene_symbol,statistic,dm,p.value,mean_pnet,mean_norm,pval_log
NBEAL1,0.24621455002861817,0.0010434990542875916,0.8058717013828871,0.03929105030596413,0.04033454936025171,0.09373409444380289
NBEAL2,0.1239389518366748,7.881930632296988e-4,0.9015388763259978,0.05346884357280857,0.05425703663603828,0.045015540810886295
NBPF1,1.4294540539884446,0.0035070361413444967,0.15507010553044576,0.04056831568116893,0.04407535182251344,0.8094719175604788
NCAM2,-2.1480333717579123,-0.04256909906044608,0.033407908742874415,0.13296609793298952,0.09039699887254342,1.476150709332104
NCAPG2,2.899113038078058,0.043619309645125344,0.004337207966086455,0.05809919906668619,0.10171850871181154,2.3627897532355173
NCK1,0.7769580972496655,0.0021524418737158754,0.43847586603797517,0.04847596840087439,0.050628410274590245,0.35805430545637956
NCL,2.1071552730216685,0.007800293632729632,0.03686209269671659,0.04122120716809739,0.04902150080082703,1.4334200130985573
NCOA2,0.47467130281085385,0.004457362469344556,0.6357504642179683,0.04601073242079757,0.050468094890142125,0.196713314035103
NCOA5,2.3151264990229126,0.007981817986850284,0.022039075382926127,0.034340684955572694,0.042322502942422964,1.6568066296258916
NCRNA00200,1.5022600258080012,0.04328297413272786,0.13525052681621733,0.8338700184112504,0.877152992543978,0.868861034591592
NDUFA10,-0.9188689114334496,-0.01224039481850478,0.3597223275136545,0.07642132018472479,0.06418092536622007,0.44403260523114957
NDUFA3,0.208856518689748,0.0010107812315139908,0.8348595525232456,0.05191013646646543,0.05292091769797943,0.07838657924031565
NDUFA4L2,0.5678521918058133,0.012608318982685995,0.5710321050447267,0.21074131271772162,0.2233496317004076,0.2433394738000364
NDUFA6,1.3287676684522387,0.006400805237432791,0.18605591949641734,0.03296769288280001,0.03936849812023279,0.7303565080464606
NDUFA9,3.2536046855881473,0.011009734640405708,0.001424146610594875,0.03385049597361056,0.04486023061401625,2.846445299396618
NDUFAB1,0.4309742056419281,0.0010417559194534909,0.667140632865348,0.03579012086369629,0.03683187678314976,0.17578260740347904
NDUFAF4,0.02629008941050004,2.3086654124646055e-4,0.9790628700015126,0.07473873949059441,0.07496960603184086,0.009189419312228423
NDUFB7,-1.0483823057551607,-0.0040368857598398755,0.29624360614095296,0.0610178184862836,0.056980932726443716,0.5283510143073019
NDUFC1,0.7040702646682223,0.001956829070492029,0.48254201544458564,0.03166412477448736,0.0336209538449794,0.31646486619310243
NDUFS7,1.873529753673716,0.005082775819634962,0.06305046045542753,0.03456870643829005,0.03965148225792501,1.2003117374410797
NDUFS8,2.548109402039525,0.050821402497166004,0.011894257023961501,0.09835901209518447,0.1491804145923504,1.924662681030777
NDUFV2,3.060591734715909,0.01974115239887294,0.002642085601700506,0.04093950509653907,0.060680657495412,2.5780531156602042
NEAT1,-1.8570203203336517,-0.03425705056282828,0.06537994960896736,0.11141514811936391,0.07715809755653565,1.1845554184842495
NEBL,-1.4054424145110096,-0.013484429446716996,0.16207386512933397,0.07151681313186373,0.05803238368514676,0.7902870107233217
NECAB1,1.1662766901962707,0.03303693479814673,0.24545763725329278,0.265706452375984,0.2987433871741306,0.6100234505661035
NEGR1,2.4653654932121807,0.012248319500246782,0.014879340358207337,0.06590395338874841,0.07815227288899519,1.8274163218237884
NEIL3,4.295976646527299,0.020634793510834713,3.2078965953372614e-5,0.04220039279273456,0.06283518630356925,4.493779639389811
NEK1,2.7461762534460608,0.017078589821819208,0.006810318003111532,0.03543421760912631,0.052512807430945545,2.166832608531839
NEK10,0.7910761209256928,0.0018066048052593105,0.43021888192286906,0.03059805877672944,0.03240466358198877,0.36631053273294756
NEK2,2.5511213020860803,0.022017764550634263,0.011796515420002502,0.052460639869770814,0.0744784044204051,1.92824626026633
NEK4,3.1347827217499695,0.015637581078980646,0.002090254749945637,0.04369567740838264,0.05933325848736328,2.679800780992551
NEK5,1.2049143342399007,0.00468964774427752,0.23024063196583391,0.0575300308588714,0.06221967860314891,0.6378180313517987
NEK8,3.143911302832672,0.009780018306726222,0.0020302860323901293,0.028354098605802826,0.03813411691252903,2.692442773151873
NEK9,0.5521677873698793,0.0034274313551093255,0.5817014238339059,0.04335726879128029,0.04678470014638962,0.23529987317524112
NEO1,3.4098902640974167,0.015520281599002914,8.463284682221761e-4,0.060358756851617464,0.07587903845062034,3.0724610503764667
NET1,2.693470772198209,0.01195272068662747,0.007923098500231823,0.04173246293363747,0.053685183620264934,2.1011049448759835
NETO1,0.20240823062962907,0.0031992864579886288,0.8398873049526172,0.10023265550900978,0.10343194196699841,0.07577898312932575
NETO2,0.3198932893384253,0.0036680397803809245,0.7495194122755275,0.041872673059286505,0.04554071283966744,0.1252171146036049
NEU1,1.446259568503707,0.007913642317483281,0.15030805970657585,0.04706556287634357,0.054979205193826854,0.8230177313742022
NEU3,2.4193634114185665,0.027583384207163775,0.01681286732878489,0.05052272581716325,0.07810611002432703,1.774358214051488
NEURL,3.900519332728262,0.01933012236539882,1.4760139557650292e-4,0.05858952292246877,0.07791964528786757,3.830909536223621
NEURL3,-0.9213110600820914,-0.009254918315089983,0.3584506609945558,0.1677908139187856,0.1585358956036956,0.4455706144242041
NEUROG1,-1.4849834502206796,-0.0293802129874543,0.13976477801527631,0.11490451763665578,0.08552430464920151,0.8546022609286792
NEUROG2,1.7935899497634367,0.013838883482125974,0.07500675503327887,0.06611678223130392,0.07995566571342985,1.1248996227206698
NEUROG3,-2.305046112706788,-0.049255676467714074,0.022613307092014718,0.10356967651856208,0.05431400005084797,1.6456359194421055
